NdUnfilled_min_value,MendeleevNumber_composition_average,MendeleevNumber_arithmetic_average,MeltingT_difference,NdUnfilled_arithmetic_average,BCCmagmom_min_value,NdUnfilled_composition_average,BCCenergy_pa_max_value,ElasticModulus_difference,NpUnfilled_difference,MendeleevNumber_max_value,BCCvolume_padiff_difference,HeatVaporization_max_value,ICSDVolume_min_value,IonicRadii_arithmetic_average,GSenergy_pa_min_value,BCCenergy_pa_min_value,MiracleRadius_min_value,ThermalExpansionCoefficient_difference,IonicRadii_composition_average
0,65,65,0,0,0,0,-2.71997917,0,0,65,0,250.63,17,1.15,-2.76539356,-2.71997917,144,0,1.15
3,61.5,61.5,533.07,1.5,1.6840372,1.5,-2.71997917,128,0,65,0,373.3,11.1,0.9,-2.76539356,-2.71997917,125,5.9,0.9
5,57,57,945.07,2.5,0,2.5,-2.71997917,179,0,65,0,339.5,12,0.885,-2.76539356,-2.71997917,130,14,0.885
0,64.5,64.5,122.84,0,0,0,-2.71997917,44,0,65,0,300.5,11.8,0.94,-2.76539356,-2.71997917,126,2.4,0.94
4,60,60,576.07,2,2.1106628,2,-2.71997917,131,0,65,0,349.5,11.7,0.85,-2.76539356,-2.71997917,125,7.1,0.85
5,58.5,58.5,284.07,2.5,0.8185729,2.5,-2.71997917,118,0,65,0,250.63,12.2,0.91,-2.76539356,-2.71997917,132,2.8,0.91
2,63,63,493.07,1,0.0645672,1,-2.71997917,128,0,65,0,377.5,10.8,0.92,-2.76539356,-2.71997917,126,5.5,0.92
9,38,38,579.07,4.5,0,4.5,-2.71997917,0,0,65,0,304.8,17,0.95,-2.76539356,-2.71997917,144,8.9,0.95
8,54,54,706.07,4,0,4,-2.71997917,30,0,65,0,425.2,17,0.88,-2.76539356,-2.71997917,142,10.3,0.88
7,55.5,55.5,948.07,3.5,0,3.5,-2.71997917,49,0,65,0,446.7,13.8,0.845,-2.76539356,-2.71997917,134,10.5,0.845
0,67,67,542.25,0,0,0,-2.71997917,15,0,69,0,250.63,15.1,0.945,-2.76539356,-2.71997917,140,11.3,0.945
0,73,73,0,0,0,0,-3.65018713,0,0,73,0,290.8,16.6,0.54,-3.74542312,-3.65018713,141,0,0.54
0,69,69,301.46,0,0,0,-3.65018713,9.5,5,73,0.57,290.8,16.6,0.845,-3.74542312,-3.65018713,141,4.2,0.845
0,78.5,78.5,156.53,0,0,0,-3.65018713,31.5,2,84,3.605,290.8,16.6,0.56,-3.74542312,-3.65018713,115,7.7,0.56
0,69.5,69.5,403.86,0,0,0,-3.65018713,7.8,5,73,0.41,324.43,16.6,0.695,-3.74542312,-3.65018713,141,8.9,0.695
0,79.5,79.5,389.07,0,0,0,-3.65018713,36.5,2,86,3.48,290.8,16.6,0.785,-3.74542312,-3.65018713,141,9.7,0.785
0,40,40,181.53,0,0,0,-3.65018713,49.5,5,73,1.39,290.8,16.6,0.77,-3.74542312,-3.65018713,141,0.8,0.77
0,71.5,71.5,339.25,0,0,0,-3.65018713,8.5,5,73,0.285,290.8,16.6,0.745,-3.74542312,-3.65018713,141,7.7,0.745
9,44,44,137.53,4.5,0,4.5,-3.65018713,40.5,5,73,0.81,313.8,16.6,0.84,-3.74542312,-3.65018713,141,17.9,0.84
3,65.5,65.5,834.53,1.5,1.6840372,1.5,-3.65018713,137.5,5,73,0.245,373.3,11.1,0.595,-3.74542312,-3.65018713,125,10.1,0.595
5,61,61,1246.53,2.5,0,2.5,-3.65018713,188.5,5,73,0.46,339.5,12,0.58,-3.74542312,-3.65018713,130,18.2,0.58
0,68.5,68.5,424.3,0,0,0,-3.65018713,53.5,5,73,0.43,300.5,11.8,0.635,-3.74542312,-3.65018713,126,6.6,0.635
0,54,54,836.53,0,0,0,-3.65018713,2.5,5,73,0.345,292.88,16.6,0.77,-3.74542312,-3.65018713,141,13.7,0.77
4,64,64,877.53,2,2.1106628,2,-3.65018713,140.5,5,73,0.44,349.5,11.7,0.545,-3.74542312,-3.65018713,125,11.3,0.545
0,73.5,73.5,630.56,0,0,0,-3.65018713,59.5,0,74,1.3575,290.8,16.6,0.58,-3.74542312,-3.65018713,134,3.4,0.58
0,76,76,277.93,0,0,0,-3.65018713,44.5,1,79,4.625,334.3,16.6,0.535,-3.74542312,-3.65018713,114,17.4,0.535
8,59,59,1572.53,4,0,4,-3.65018713,68.5,5,73,0.77,661.07,16.6,0.685,-3.74542312,-3.65018713,141,17.2,0.685
0,72,72,699.15,0,0,0,-3.65018713,48.5,5,73,3.347586207,290.8,16.6,0.78,-3.74542312,-3.65018713,141,25.9,0.78
0,74,74,503.72,0,0,0,-3.65018713,56.5,0,75,0.27,290.8,16.6,0.67,-3.74542312,-3.65018713,141,9,0.67
3,66.5,66.5,1805.53,1.5,0.4830855,1.5,-3.65018713,462.5,5,73,0.02,563.58,13.8,0.585,-3.74542312,-3.65018713,136,16.7,0.585
9,43,43,259.53,4.5,0.0008051,4.5,-3.65018713,20.5,5,73,0.1325,399.57,16.6,0.85,-3.74542312,-3.65018713,141,17.9,0.85
0,70.5,70.5,10.47,0,0,0,-3.65018713,26.1,5,73,0.45,290.8,16.6,0.63,-3.74542312,-3.65018713,141,1.7,0.63
5,62.5,62.5,585.53,2.5,0.8185729,2.5,-3.65018713,127.5,5,73,0.417586207,290.8,12.2,0.605,-3.74542312,-3.65018713,132,1.4,0.605
5,61.5,61.5,1962.53,2.5,0,2.5,-3.65018713,251.5,5,73,0.44,590.4,15.5,0.565,-3.74542312,-3.65018713,139,18.3,0.565
0,37.5,37.5,562.6,0,0,0,-3.65018713,65.5,5,73,0.473333333,290.8,16.6,0.78,-3.74542312,-3.65018713,141,47.9,0.78
6,60,60,1816.53,3,0,3,-3.65018713,33.5,5,73,0.44,690.1,16.6,0.59,-3.74542312,-3.65018713,141,15.8,0.59
0,46,46,360.53,0,0,0,-3.65018713,32.5,5,73,0.28,290.8,16.6,0.915,-3.74542312,-3.65018713,141,16.2,0.915
2,67,67,794.53,1,0.0645672,1,-3.65018713,137.5,5,73,0.43,377.5,10.8,0.615,-3.74542312,-3.65018713,126,9.7,0.615
4,65,65,2372.53,2,0,2,-3.65018713,479.5,5,73,0.05,627.6,13.8,0.585,-3.74542312,-3.65018713,135,18,0.585
0,78,78,616.17,0,0,0,-3.65018713,65.5,2,83,8.850238095,290.8,16.6,0.355,-3.74542312,-3.65018713,102,103.9,0.355
0,77,77,332.86,0,0,0,-3.65018713,50.5,1,81,0.63,290.8,16.6,0.865,-3.74542312,-3.65018713,141,5.7,0.865
0,67.5,67.5,894.58,0,0,0,-3.65018713,56.5,5,73,0.38,393.3,14.7,0.59,-3.74542312,-3.65018713,141,11.3,0.59
1,68,68,1107.93,0.5,0,0.5,-3.65018713,104.5,5,73,0.39,510.45,15.1,0.585,-3.74542312,-3.65018713,139,14.3,0.585
5,63.5,63.5,2525.53,2.5,0,2.5,-3.65018713,390.5,5,73,0.295,707.1,14.7,0.535,-3.74542312,-3.65018713,137,16.9,0.535
2,66,66,1303.53,1,0.3703569,1,-3.65018713,259.5,5,73,0.14,495.39,11.5,0.605,-3.74542312,-3.65018713,132,14.9,0.605
3,64.5,64.5,1673.53,1.5,5.73E-05,1.5,-3.65018713,359.5,5,73,0.04,567.77,14,0.58,-3.74542312,-3.65018713,134,16.7,0.58
0,80.5,80.5,545.11,0,0,0,-3.65018713,51.5,3,88,10.606875,290.8,16.6,0.415,-3.74542312,-3.65018713,103,46.9,0.415
0,79,79,29.69,0,0,0,-3.65018713,3.5,2,85,4.91,290.8,16.6,0.65,-3.74542312,-3.65018713,141,12.1,0.65
9,42,42,880.53,4.5,0,4.5,-3.65018713,9.5,5,73,0.475,304.8,16.6,0.645,-3.74542312,-3.65018713,141,13.1,0.645
0,81,81,439.47,0,0,0,-3.65018713,50.5,3,89,6.19,290.8,16.6,0.52,-3.74542312,-3.65018713,118,21.9,0.52
0,75.5,75.5,753.53,0,0,0,-3.65018713,91.5,1,78,6.27,359,16.6,0.4,-3.74542312,-3.65018713,110,20.5,0.4
0,76.5,76.5,428.39,0,0,0,-3.65018713,20.5,1,80,8.495,290.8,16.6,0.625,-3.74542312,-3.65018713,141,1.1,0.625
7,60.5,60.5,2356.53,3.5,0,3.5,-3.65018713,112.5,5,73,0.44,737,16.6,0.59,-3.74542312,-3.65018713,141,16.8,0.59
5,63,63,1496.53,2.5,0,2.5,-3.65018713,309.5,5,73,0.285,502,14.2,0.55,-3.74542312,-3.65018713,136,15.1,0.55
0,81.5,81.5,210.81,0,0,0,-3.65018713,30.5,3,90,6.903333333,290.8,16.6,0.755,-3.74542312,-3.65018713,140,4.3,0.755
8,58,58,1007.53,4,0,4,-3.65018713,39.5,5,73,0.29,425.2,16.6,0.575,-3.74542312,-3.65018713,141,14.5,0.575
0,74.5,74.5,356.47,0,0,0,-3.65018713,58.5,0,76,1.1,290.8,16.6,1.065,-3.74542312,-3.65018713,141,6.8,1.065
7,59.5,59.5,1249.53,3.5,0,3.5,-3.65018713,58.5,5,73,0.44,446.7,13.8,0.54,-3.74542312,-3.65018713,134,14.7,0.54
6,62,62,2761.53,3,0,3,-3.65018713,330.5,5,73,0.44,422.58,15.8,0.57,-3.74542312,-3.65018713,135,18.6,0.57
9,42.5,42.5,865.53,4.5,0,4.5,-3.65018713,6.1,5,73,0.275,393.3,16.6,0.78,-3.74542312,-3.65018713,141,11.8,0.78
0,71,71,240.79,0,0,0,-3.65018713,24.5,5,73,0.24,290.8,15.1,0.64,-3.74542312,-3.65018713,140,7.1,0.64
8,58.5,58.5,1194.53,4,0,4,-3.65018713,23.5,5,73,0.885,590.5,16.6,0.69,-3.74542312,-3.65018713,141,17.4,0.69
0,66,66,0,0,0,0,-3.18445282,0,0,66,0,324.43,16.9,0.85,-3.20969261,-3.18445282,143,0,0.85
0,65.5,65.5,102.4,0,0,0,-3.18445282,1.7,0,66,0.16,324.43,16.9,1,-3.20969261,-3.18445282,143,4.7,1
0,68,68,743.11,0,0,0,-3.18445282,16.3,0,70,0.125,324.43,16.9,0.9,-3.20969261,-3.18445282,143,16.6,0.9
5,58,58,1558.67,2.5,0,2.5,-3.18445282,243.7,0,66,0.03,590.4,15.5,0.72,-3.20969261,-3.18445282,139,9.4,0.72
6,56.5,56.5,1412.67,3,0,3,-3.18445282,25.7,0,66,0.03,690.1,16.9,0.745,-3.20969261,-3.18445282,143,6.9,0.745
0,64,64,490.72,0,0,0,-3.18445282,48.7,0,66,0.03,393.3,14.7,0.745,-3.20969261,-3.18445282,142,2.4,0.745
2,62.5,62.5,899.67,1,0.3703569,1,-3.18445282,251.7,0,66,0.27,495.39,11.5,0.76,-3.20969261,-3.18445282,132,6,0.76
3,61,61,1269.67,1.5,5.73E-05,1.5,-3.18445282,351.7,0,66,0.37,567.77,14,0.735,-3.20969261,-3.18445282,134,7.8,0.735
5,59.5,59.5,1092.67,2.5,0,2.5,-3.18445282,301.7,0,66,0.125,502,14.2,0.705,-3.20969261,-3.18445282,136,6.2,0.705
9,39,39,461.67,4.5,0,4.5,-3.18445282,13.9,0,66,0.135,393.3,16.9,0.935,-3.20969261,-3.18445282,143,2.9,0.935
8,55,55,790.67,4,0,4,-3.18445282,15.7,0,66,0.475,590.5,16.9,0.845,-3.20969261,-3.18445282,143,8.5,0.845
0,7,7,0,0,0,0,-1.92725921,0,0,7,0,154.67,44.1,1,-1.948329565,-1.92725921,201,0,1
0,36,36,119.93,0,0,0,-1.92725921,59,0,65,0,250.63,17,1.075,-1.948329565,-1.92725921,144,3.4,1.075
0,38.5,38.5,520.78,0,0,0,-1.92725921,41,0,70,0,154.67,21.5,0.975,-1.948329565,-1.92725921,157,8.5,0.975
6,27,27,1635,3,0,3,-1.92725921,83,0,47,0,690.1,18.1,0.82,-1.948329565,-1.92725921,143,15,0.82
9,9.5,9.5,684,4.5,0,4.5,-1.92725921,43.4,0,12,0,393.3,32.9,1.01,-1.948329565,-1.92725921,179,11,1.01
8,25.5,25.5,1013,4,0,4,-1.92725921,73,0,44,0,590.5,23.2,0.92,-1.948329565,-1.92725921,158,16.6,0.92
0,64,64,0,0,0,0,-3.64288728,0,0,64,0,300.5,11.8,0.73,-3.68065482,-3.64288728,126,0,0.73
0,64.5,64.5,122.84,0,0,0,-3.64288728,44,0,65,0.14,300.5,11.8,0.94,-3.68065482,-3.64288728,126,2.4,0.94
0,68.5,68.5,424.3,0,0,0,-3.64288728,53.5,0,73,0.43,300.5,11.8,0.635,-3.68065482,-3.64288728,126,6.6,0.635
0,65,65,20.44,0,0,0,-3.64288728,45.7,0,66,0.02,324.43,11.8,0.79,-3.68065482,-3.64288728,126,2.3,0.79
0,75,75,813.37,0,0,0,-3.64288728,90,0,86,3.05,300.5,11.8,0.88,-3.68065482,-3.64288728,126,3.1,0.88
0,67,67,763.55,0,0,0,-3.64288728,62,0,70,0.145,300.5,11.8,0.84,-3.68065482,-3.64288728,126,14.3,0.84
3,61,61,410.23,1.5,1.6840372,1.5,-3.64288728,84,0,64,0.185,373.3,11.1,0.69,-3.68065482,-3.64288728,125,3.5,0.69
5,56.5,56.5,822.23,2.5,0,2.5,-3.64288728,135,0,64,0.03,339.5,11.8,0.675,-3.68065482,-3.64288728,126,11.6,0.675
4,59.5,59.5,453.23,2,2.1106628,2,-3.64288728,87,0,64,0.01,349.5,11.7,0.64,-3.68065482,-3.64288728,125,4.7,0.64
0,69,69,1054.86,0,0,0,-3.64288728,113,0,74,0.9275,300.5,11.8,0.675,-3.68065482,-3.64288728,126,3.2,0.675
0,71.5,71.5,146.37,0,0,0,-3.64288728,9,0,79,4.195,334.3,11.8,0.63,-3.68065482,-3.64288728,114,10.8,0.63
8,54.5,54.5,1148.23,4,0,4,-3.64288728,15,0,64,0.34,661.07,11.8,0.78,-3.68065482,-3.64288728,126,10.6,0.78
0,67.5,67.5,1123.45,0,0,0,-3.64288728,102,0,71,2.917586207,300.5,11.8,0.875,-3.68065482,-3.64288728,126,32.5,0.875
0,69.5,69.5,928.02,0,0,0,-3.64288728,110,0,75,0.16,300.5,11.8,0.765,-3.68065482,-3.64288728,126,15.6,0.765
3,62,62,1381.23,1.5,0.4830855,1.5,-3.64288728,409,0,64,0.41,563.58,11.8,0.68,-3.68065482,-3.64288728,126,10.1,0.68
0,66,66,434.77,0,0,0,-3.64288728,79.6,0,68,0.02,300.5,11.8,0.725,-3.68065482,-3.64288728,126,8.3,0.725
5,58,58,161.23,2.5,0.8185729,2.5,-3.64288728,74,0,64,0.012413793,300.5,11.8,0.7,-3.68065482,-3.64288728,126,5.2,0.7
5,57,57,1538.23,2.5,0,2.5,-3.64288728,198,0,64,0.01,590.4,11.8,0.66,-3.68065482,-3.64288728,126,11.7,0.66
6,55.5,55.5,1392.23,3,0,3,-3.64288728,20,0,64,0.01,690.1,11.8,0.685,-3.68065482,-3.64288728,126,9.2,0.685
2,62.5,62.5,370.23,1,0.0645672,1,-3.64288728,84,0,64,0,377.5,10.8,0.71,-3.68065482,-3.64288728,126,3.1,0.71
4,60.5,60.5,1948.23,2,0,2,-3.64288728,426,0,64,0.48,627.6,11.8,0.68,-3.68065482,-3.64288728,126,11.4,0.68
0,72.5,72.5,757.16,0,0,0,-3.64288728,104,0,81,0.2,300.5,11.8,0.96,-3.68065482,-3.64288728,126,12.3,0.96
0,63,63,470.28,0,0,0,-3.64288728,3,0,64,0.05,393.3,11.8,0.685,-3.68065482,-3.64288728,126,4.7,0.685
1,63.5,63.5,683.63,0.5,0,0.5,-3.64288728,51,0,64,0.04,510.45,11.8,0.68,-3.68065482,-3.64288728,126,7.7,0.68
5,59,59,2101.23,2.5,0,2.5,-3.64288728,337,0,64,0.135,707.1,11.8,0.63,-3.68065482,-3.64288728,126,10.3,0.63
2,61.5,61.5,879.23,1,0.3703569,1,-3.64288728,206,0,64,0.29,495.39,11.5,0.7,-3.68065482,-3.64288728,126,8.3,0.7
3,60,60,1249.23,1.5,5.73E-05,1.5,-3.64288728,306,0,64,0.39,567.77,11.8,0.675,-3.68065482,-3.64288728,126,10.1,0.675
0,76,76,969.41,0,0,0,-3.64288728,105,0,88,10.176875,300.5,11.8,0.51,-3.68065482,-3.64288728,103,53.5,0.51
0,74.5,74.5,453.99,0,0,0,-3.64288728,57,0,85,4.48,300.5,11.8,0.745,-3.68065482,-3.64288728,126,5.5,0.745
9,37.5,37.5,456.23,4.5,0,4.5,-3.64288728,44,0,64,0.045,304.8,11.8,0.74,-3.68065482,-3.64288728,126,6.5,0.74
0,71,71,329.23,0,0,0,-3.64288728,38,0,78,5.84,359,11.8,0.495,-3.68065482,-3.64288728,110,13.9,0.495
0,72,72,852.69,0,0,0,-3.64288728,74,0,80,8.065,300.5,11.8,0.72,-3.68065482,-3.64288728,126,5.5,0.72
7,56,56,1932.23,3.5,0,3.5,-3.64288728,59,0,64,0.01,737,11.8,0.685,-3.68065482,-3.64288728,126,10.2,0.685
5,58.5,58.5,1072.23,2.5,0,2.5,-3.64288728,256,0,64,0.145,502,11.8,0.645,-3.68065482,-3.64288728,126,8.5,0.645
8,53.5,53.5,583.23,4,0,4,-3.64288728,14,0,64,0.14,425.2,11.8,0.67,-3.68065482,-3.64288728,126,7.9,0.67
0,70,70,780.77,0,0,0,-3.64288728,112,0,76,0.67,300.5,11.8,1.16,-3.68065482,-3.64288728,126,13.4,1.16
7,55,55,825.23,3.5,0,3.5,-3.64288728,5,0,64,0.01,446.7,11.8,0.635,-3.68065482,-3.64288728,126,8.1,0.635
6,57.5,57.5,2337.23,3,0,3,-3.64288728,277,0,64,0.01,422.58,11.8,0.665,-3.68065482,-3.64288728,126,12,0.665
0,66.5,66.5,665.09,0,0,0,-3.64288728,29,0,69,0.19,300.5,11.8,0.735,-3.68065482,-3.64288728,126,13.7,0.735
8,54,54,770.23,4,0,4,-3.64288728,30,0,64,0.455,590.5,11.8,0.785,-3.68065482,-3.64288728,126,10.8,0.785
4,55,55,0,4,2.1106628,4,-8.28548436,0,0,55,0,349.5,11.7,0.55,-8.28548436,-8.28548436,125,0,0.55
0,64,64,877.53,2,0,2,-8.28548436,140.5,0,73,0,349.5,11.7,0.545,-8.28548436,-8.28548436,125,11.3,0.545
0,69.5,69.5,721,2,0,2,-8.28548436,172,0,84,0,349.5,11.7,0.565,-8.28548436,-8.28548436,115,3.6,0.565
0,70.5,70.5,1266.6,2,0,2,-8.28548436,177,0,86,0,349.5,11.7,0.79,-8.28548436,-8.28548436,125,1.6,0.79
3,56.5,56.5,43,3.5,1.6840372,3.5,-8.28548436,3,0,58,0,373.3,11.1,0.6,-8.28548436,-8.28548436,125,1.2,0.6
4,52,52,369,4.5,0,4.5,-8.28548436,48,0,55,0,349.5,11.7,0.585,-8.28548436,-8.28548436,125,6.9,0.585
0,64.5,64.5,1508.09,2,0,2,-8.28548436,200,0,74,0,349.5,11.7,0.585,-8.28548436,-8.28548436,125,7.9,0.585
0,67,67,599.6,2,0,2,-8.28548436,96,0,79,0,349.5,11.7,0.54,-8.28548436,-8.28548436,114,6.1,0.54
3,57.5,57.5,928,3.5,0.4830855,3.5,-8.28548436,322,0,60,0,563.58,11.7,0.59,-8.28548436,-8.28548436,125,5.4,0.59
4,52.5,52.5,1085,4.5,0,4.5,-8.28548436,111,0,55,0,590.4,11.7,0.57,-8.28548436,-8.28548436,125,7,0.57
4,51,51,939,5,0,5,-8.28548436,107,0,55,0,690.1,11.7,0.595,-8.28548436,-8.28548436,125,4.5,0.595
2,58,58,83,3,0.0645672,3,-8.28548436,3,0,61,0,377.5,10.8,0.62,-8.28548436,-8.28548436,125,1.6,0.62
