NdUnfilled_min_value,MendeleevNumber_composition_average,MendeleevNumber_arithmetic_average,MeltingT_difference,NdUnfilled_arithmetic_average,BCCmagmom_min_value,NdUnfilled_composition_average,BCCenergy_pa_max_value,ElasticModulus_difference,NpUnfilled_difference,MendeleevNumber_max_value,BCCvolume_padiff_difference,HeatVaporization_max_value,ICSDVolume_min_value,IonicRadii_arithmetic_average,GSenergy_pa_min_value,BCCenergy_pa_min_value,MiracleRadius_min_value,ThermalExpansionCoefficient_difference,IonicRadii_composition_average
0,69,69,1493.7,2,0,2,-8.28548436,206,0,83,0,349.5,11.7,0.36,-8.28548436,-8.28548436,102,115.2,0.36
0,68,68,1210.39,2,0,2,-8.28548436,191,0,81,0,349.5,11.7,0.87,-8.28548436,-8.28548436,125,17,0.87
2,57,57,426,3,0.3703569,3,-8.28548436,119,0,59,0,495.39,11.5,0.61,-8.28548436,-8.28548436,125,3.6,0.61
3,55.5,55.5,796,3.5,5.73E-05,3.5,-8.28548436,219,0,56,0,567.77,11.7,0.585,-8.28548436,-8.28548436,125,5.4,0.585
0,70,70,907.22,2,0,2,-8.28548436,144,0,85,0,349.5,11.7,0.655,-8.28548436,-8.28548436,125,0.8,0.655
0,66.5,66.5,124,2,0,2,-8.28548436,49,0,78,0,359,11.7,0.405,-8.28548436,-8.28548436,110,9.2,0.405
0,67.5,67.5,1305.92,2,0,2,-8.28548436,161,0,80,0,349.5,11.7,0.63,-8.28548436,-8.28548436,125,10.2,0.63
4,54,54,619,4.5,0,4.5,-8.28548436,169,0,55,0,502,11.7,0.555,-8.28548436,-8.28548436,125,3.8,0.555
4,49,49,130,6,0,6,-8.28548436,101,0,55,0,425.2,11.7,0.58,-8.28548436,-8.28548436,125,3.2,0.58
4,50.5,50.5,372,5.5,0,5.5,-8.28548436,82,0,55,0,446.7,11.7,0.545,-8.28548436,-8.28548436,125,3.4,0.545
4,53,53,1884,5,0,5,-8.28548436,190,0,55,0,422.58,11.7,0.575,-8.28548436,-8.28548436,125,7.3,0.575
0,62,62,1118.32,2,0,2,-8.28548436,116,0,69,0,349.5,11.7,0.645,-8.28548436,-8.28548436,125,18.4,0.645
0,59.5,59.5,453.23,2,0,2,-8.28548436,87,0,64,0,349.5,11.7,0.64,-8.28548436,-8.28548436,125,4.7,0.64
4,53.5,53.5,292,4.5,0.8185729,4.5,-8.28548436,13,0,55,0,349.5,11.7,0.61,-8.28548436,-8.28548436,125,9.9,0.61
0,60,60,576.07,2,0,2,-8.28548436,131,0,65,0,349.5,11.7,0.85,-8.28548436,-8.28548436,125,7.1,0.85
0,60.5,60.5,473.67,2,0,2,-8.28548436,132.7,0,66,0,349.5,11.7,0.7,-8.28548436,-8.28548436,125,2.4,0.7
0,62.5,62.5,1216.78,2,0,2,-8.28548436,149,0,70,0,349.5,11.7,0.75,-8.28548436,-8.28548436,125,19,0.75
4,50,50,695,6,0,6,-8.28548436,72,0,55,0,661.07,11.7,0.69,-8.28548436,-8.28548436,125,5.9,0.69
0,63,63,1576.68,2,0,2,-8.28548436,189,0,71,0,349.5,11.7,0.785,-8.28548436,-8.28548436,125,37.2,0.785
0,65,65,1381.25,2,0,2,-8.28548436,197,0,75,0,349.5,11.7,0.675,-8.28548436,-8.28548436,125,20.3,0.675
4,56,56,1495,4,0,4,-8.28548436,339,0,57,0,627.6,11.7,0.59,-8.28548436,-8.28548436,125,6.7,0.59
0,58.5,58.5,17.05,2,0,2,-8.28548436,84,0,62,0,393.3,11.7,0.595,-8.28548436,-8.28548436,125,0,0.595
1,59,59,230.4,2.5,0,2.5,-8.28548436,36,0,63,0,510.45,11.7,0.59,-8.28548436,-8.28548436,125,3,0.59
4,33,33,3,6.5,0,6.5,-8.28548436,131,0,55,0,349.5,11.7,0.65,-8.28548436,-8.28548436,125,1.8,0.65
4,51.5,51.5,1479,5.5,0,5.5,-8.28548436,28,0,55,0,737,11.7,0.595,-8.28548436,-8.28548436,125,5.5,0.595
0,65.5,65.5,1234,2,0,2,-8.28548436,199,0,76,0,349.5,11.7,1.07,-8.28548436,-8.28548436,125,18.1,1.07
4,49.5,49.5,317,6,0,6,-8.28548436,117,0,55,0,590.5,11.7,0.695,-8.28548436,-8.28548436,125,6.1,0.695
4,54.5,54.5,1648,4.5,0,4.5,-8.28548436,250,0,55,0,707.1,11.7,0.54,-8.28548436,-8.28548436,125,5.6,0.54
3,60,60,0,3,0.4830855,3,-8.22715557,0,0,60,0,563.58,13.8,0.63,-8.84851145,-8.22715557,136,0,0.63
0,62.5,62.5,1504.07,1.5,0,1.5,-8.22715557,453,0,65,0.55,563.58,13.8,0.89,-8.84851145,-8.22715557,136,12.5,0.89
0,65,65,2144.78,1.5,0,1.5,-8.22715557,471,0,70,0.265,563.58,13.8,0.79,-8.84851145,-8.22715557,136,24.4,0.79
3,55,55,157,4,0,4,-8.22715557,211,0,60,0.42,590.4,13.8,0.61,-8.84851145,-8.22715557,136,1.6,0.61
3,53.5,53.5,11,4.5,0,4.5,-8.22715557,429,0,60,0.42,690.1,13.8,0.635,-8.84851145,-8.22715557,136,0.9,0.635
0,61,61,910.95,1.5,0,1.5,-8.22715557,406,0,62,0.36,563.58,13.8,0.635,-8.84851145,-8.22715557,136,5.4,0.635
2,59.5,59.5,502,2.5,0.3703569,2.5,-8.22715557,203,0,60,0.12,563.58,11.5,0.65,-8.84851145,-8.22715557,132,1.8,0.65
3,58,58,132,3,5.73E-05,3,-8.22715557,103,0,60,0.02,567.77,13.8,0.625,-8.84851145,-8.22715557,134,0,0.625
3,56.5,56.5,309,4,0,4,-8.22715557,153,0,60,0.265,563.58,13.8,0.595,-8.84851145,-8.22715557,136,1.6,0.595
3,36,36,940,6,0,6,-8.22715557,468.6,0,60,0.255,563.58,13.8,0.825,-8.84851145,-8.22715557,136,4.9,0.825
3,52,52,611,5.5,0,5.5,-8.22715557,439,0,60,0.865,590.5,13.8,0.735,-8.84851145,-8.22715557,136,0.7,0.735
0,68,68,0,0,0,0,-1.51367083,0,0,68,0,127.6,23.4,0.72,-1.54227231,-1.51367083,160,0,0.72
0,66.5,66.5,311.93,0,0,0,-1.51367083,35.6,0,68,0,250.63,17,0.935,-1.54227231,-1.51367083,144,5.9,0.935
0,70.5,70.5,10.47,0,0,0,-1.51367083,26.1,0,73,0,290.8,16.6,0.63,-1.54227231,-1.51367083,141,1.7,0.63
0,67,67,414.33,0,0,0,-1.51367083,33.9,0,68,0,324.43,16.9,0.785,-1.54227231,-1.51367083,143,10.6,0.785
0,67.5,67.5,637,0,0,0,-1.51367083,256.6,0,68,0,297,8.1,0.585,-1.54227231,-1.51367083,112,13.5,0.585
0,77,77,378.6,0,0,0,-1.51367083,10.4,0,86,0,179,23.4,0.875,-1.54227231,-1.51367083,160,11.4,0.875
0,37.5,37.5,192,0,0,0,-1.51367083,23.4,0,68,0,154.67,23.4,0.86,-1.54227231,-1.51367083,160,2.5,0.86
0,69,69,328.78,0,0,0,-1.51367083,17.6,0,70,0,127.6,21.5,0.835,-1.54227231,-1.51367083,157,6,0.835
9,41.5,41.5,148,4.5,0,4.5,-1.51367083,14.4,0,68,0,313.8,23.4,0.93,-1.54227231,-1.51367083,160,19.6,0.93
3,63,63,845,1.5,1.6840372,1.5,-1.51367083,163.6,0,68,0,373.3,11.1,0.685,-1.54227231,-1.51367083,125,11.8,0.685
5,58.5,58.5,1257,2.5,0,2.5,-1.51367083,214.6,0,68,0,339.5,12,0.67,-1.54227231,-1.51367083,130,19.9,0.67
0,66,66,434.77,0,0,0,-1.51367083,79.6,0,68,0,300.5,11.8,0.725,-1.54227231,-1.51367083,126,8.3,0.725
4,61.5,61.5,888,2,2.1106628,2,-1.51367083,166.6,0,68,0,349.5,11.7,0.635,-1.54227231,-1.51367083,125,13,0.635
0,71,71,620.09,0,0,0,-1.51367083,33.4,0,74,0,256.06,19.6,0.67,-1.54227231,-1.51367083,134,5.1,0.67
9,47.5,47.5,663,4.5,0,4.5,-1.51367083,10.6,0,68,0,311.71,23.4,0.885,-1.54227231,-1.51367083,160,26.8,0.885
8,56.5,56.5,1583,4,0,4,-1.51367083,94.6,0,68,0,661.07,22.4,0.775,-1.54227231,-1.51367083,158,18.9,0.775
0,69.5,69.5,688.68,0,0,0,-1.51367083,22.4,0,71,0,127.6,23.4,0.87,-1.54227231,-1.51367083,152,24.2,0.87
0,71.5,71.5,493.25,0,0,0,-1.51367083,30.4,0,75,0,226.335,23.4,0.76,-1.54227231,-1.51367083,155,7.3,0.76
3,64,64,1816,1.5,0.4830855,1.5,-1.51367083,488.6,0,68,0,563.58,13.8,0.675,-1.54227231,-1.51367083,136,18.4,0.675
0,35.5,35.5,586.47,0,0,0,-1.51367083,42,0,68,0,127.6,23.4,1.115,-1.54227231,-1.51367083,160,57.2,1.115
9,40.5,40.5,270,4.5,0.0008051,4.5,-1.51367083,5.6,0,68,0,399.57,23.4,0.94,-1.54227231,-1.51367083,160,19.6,0.94
0,34.5,34.5,469.31,0,0,0,-1.51367083,34.4,0,68,0,147.1,21.6,0.74,-1.54227231,-1.51367083,152,21.2,0.74
5,60,60,596,2.5,0.8185729,2.5,-1.51367083,153.6,0,68,0,219.74,12.2,0.695,-1.54227231,-1.51367083,132,3.1,0.695
5,59,59,1973,2.5,0,2.5,-1.51367083,277.6,0,68,0,590.4,15.5,0.655,-1.54227231,-1.51367083,139,20,0.655
0,35,35,552.13,0,0,0,-1.51367083,39.4,0,68,0,127.6,23.4,0.87,-1.54227231,-1.51367083,160,46.2,0.87
6,57.5,57.5,1827,3,0,3,-1.51367083,59.6,0,68,0,690.1,18.1,0.68,-1.54227231,-1.51367083,143,17.5,0.68
0,43.5,43.5,371,0,0,0,-1.51367083,6.4,0,68,0,283.68,23.4,1.005,-1.54227231,-1.51367083,160,17.9,1.005
2,64.5,64.5,805,1,0.0645672,1,-1.51367083,163.6,0,68,0,377.5,10.8,0.705,-1.54227231,-1.51367083,126,11.4,0.705
4,62.5,62.5,2383,2,0,2,-1.51367083,505.6,0,68,0,627.6,13.8,0.675,-1.54227231,-1.51367083,135,19.7,0.675
0,65,65,905.05,0,0,0,-1.51367083,82.6,0,68,0,393.3,14.7,0.68,-1.54227231,-1.51367083,142,13,0.68
0,42.5,42.5,281,0,0,0,-1.51367083,5.6,0,68,0,332.63,23.4,0.925,-1.54227231,-1.51367083,160,19.4,0.925
1,65.5,65.5,1118.4,0.5,0,0.5,-1.51367083,130.6,0,68,0,510.45,15.1,0.675,-1.54227231,-1.51367083,139,16,0.675
5,61,61,2536,2.5,0,2.5,-1.51367083,416.6,0,68,0,707.1,14.7,0.625,-1.54227231,-1.51367083,137,18.6,0.625
2,63.5,63.5,1314,1,0.3703569,1,-1.51367083,285.6,0,68,0,495.39,11.5,0.695,-1.54227231,-1.51367083,132,16.6,0.695
3,62,62,1684,1.5,5.73E-05,1.5,-1.51367083,385.6,0,68,0,567.77,14,0.67,-1.54227231,-1.51367083,134,18.4,0.67
0,76.5,76.5,19.22,0,0,0,-1.51367083,22.6,0,85,0,127.6,23.4,0.74,-1.54227231,-1.51367083,155,13.8,0.74
9,39.5,39.5,891,4.5,0,4.5,-1.51367083,35.6,0,68,0,304.8,23.4,0.735,-1.54227231,-1.51367083,160,14.8,0.735
0,78.5,78.5,429,0,0,0,-1.51367083,24.4,0,89,0,127.6,23.4,0.61,-1.54227231,-1.51367083,118,20.2,0.61
0,73,73,764,0,0,0,-1.51367083,117.6,0,78,0,359,20,0.49,-1.54227231,-1.51367083,110,22.2,0.49
0,74,74,417.92,0,0,0,-1.51367083,5.6,0,80,0,290.37,23.4,0.715,-1.54227231,-1.51367083,155,2.8,0.715
0,38,38,127,0,0,0,-1.51367083,29.4,0,68,0,136.9,23.4,0.99,-1.54227231,-1.51367083,160,2.3,0.99
7,58,58,2367,3.5,0,3.5,-1.51367083,138.6,0,68,0,737,17.6,0.68,-1.54227231,-1.51367083,145,18.5,0.68
5,60.5,60.5,1507,2.5,0,2.5,-1.51367083,335.6,0,68,0,502,14.2,0.64,-1.54227231,-1.51367083,136,16.8,0.64
8,42,42,1100,4,0,4,-1.51367083,28.6,0,68,0,543.92,23.4,0.885,-1.54227231,-1.51367083,160,13.8,0.885
8,55.5,55.5,1018,4,0,4,-1.51367083,65.6,0,68,0,425.2,17.6,0.665,-1.54227231,-1.51367083,142,16.2,0.665
7,57,57,1260,3.5,0,3.5,-1.51367083,84.6,0,68,0,446.7,13.8,0.63,-1.54227231,-1.51367083,134,16.4,0.63
6,59.5,59.5,2772,3,0,3,-1.51367083,356.6,0,68,0,422.58,15.8,0.66,-1.54227231,-1.51367083,135,20.3,0.66
9,40,40,876,4.5,0,4.5,-1.51367083,20,0,68,0,393.3,23.4,0.87,-1.54227231,-1.51367083,160,13.5,0.87
0,68.5,68.5,230.32,0,0,0,-1.51367083,50.6,0,69,0,127.6,15.1,0.73,-1.54227231,-1.51367083,140,5.4,0.73
8,56,56,1205,4,0,4,-1.51367083,49.6,0,68,0,590.5,23.2,0.78,-1.54227231,-1.51367083,158,19.1,0.78
5,50,50,0,5,0,5,-10.84610777,0,0,50,0,590.4,15.5,0.59,-10.84610777,-10.84610777,139,0,0.59
0,57.5,57.5,1661.07,2.5,0,2.5,-10.84610777,242,0,65,0,590.4,15.5,0.87,-10.84610777,-10.84610777,139,14.1,0.87
0,68,68,2351.6,2.5,0,2.5,-10.84610777,288,0,86,0,590.4,15.5,0.81,-10.84610777,-10.84610777,139,8.6,0.81
0,60,60,2301.78,2.5,0,2.5,-10.84610777,260,0,70,0,590.4,15.5,0.77,-10.84610777,-10.84610777,139,26,0.77
3,54,54,1128,4,1.6840372,4,-10.84610777,114,0,58,0,590.4,11.1,0.62,-10.84610777,-10.84610777,125,8.2,0.62
5,49.5,49.5,716,5,0,5,-10.84610777,63,0,50,0,590.4,12,0.605,-10.84610777,-10.84610777,130,0.1,0.605
0,57,57,1538.23,2.5,0,2.5,-10.84610777,198,0,64,0,590.4,11.8,0.66,-10.84610777,-10.84610777,126,11.7,0.66
4,52.5,52.5,1085,4.5,2.1106628,4.5,-10.84610777,111,0,55,0,590.4,11.7,0.57,-10.84610777,-10.84610777,125,7,0.57
0,62,62,2593.09,2.5,0,2.5,-10.84610777,311,0,74,0,590.4,15.5,0.605,-10.84610777,-10.84610777,134,14.9,0.605
0,62.5,62.5,2466.25,2.5,0,2.5,-10.84610777,308,0,75,0,590.4,15.5,0.695,-10.84610777,-10.84610777,139,27.3,0.695
0,59,59,1973,2.5,0,2.5,-10.84610777,277.6,0,68,0,590.4,15.5,0.655,-10.84610777,-10.84610777,139,20,0.655
5,51,51,1377,5,0.8185729,5,-10.84610777,124,0,52,0,590.4,12.2,0.63,-10.84610777,-10.84610777,132,16.9,0.63
2,55.5,55.5,1168,3.5,0.0645672,3.5,-10.84610777,114,0,61,0,590.4,10.8,0.64,-10.84610777,-10.84610777,126,8.6,0.64
0,56,56,1067.95,2.5,0,2.5,-10.84610777,195,0,62,0,590.4,14.7,0.615,-10.84610777,-10.84610777,139,7,0.615
5,51.5,51.5,466,5,0,5,-10.84610777,58,0,53,0,590.4,14.2,0.575,-10.84610777,-10.84610777,136,3.2,0.575
5,50.5,50.5,799,5.5,0,5.5,-10.84610777,79,0,51,0,590.4,15.5,0.595,-10.84610777,-10.84610777,135,0.3,0.595
5,31,31,1097,7,0,7,-10.84610777,257.6,0,50,0,590.4,15.5,0.805,-10.84610777,-10.84610777,139,6.5,0.805
0,59.5,59.5,2203.32,2.5,0,2.5,-10.84610777,227,0,69,0,590.4,15.1,0.665,-10.84610777,-10.84610777,139,25.4,0.665
0,67,67,1806,2.5,0,2.5,-10.84610777,283,0,84,0,590.4,15.5,0.585,-10.84610777,-10.84610777,115,10.6,0.585
0,64.5,64.5,1684.6,2.5,0,2.5,-10.84610777,207,0,79,0,590.4,15.5,0.56,-10.84610777,-10.84610777,114,0.9,0.56
4,53.5,53.5,410,4.5,0,4.5,-10.84610777,228,0,57,0,627.6,13.8,0.61,-10.84610777,-10.84610777,135,0.3,0.61
0,66.5,66.5,2578.7,2.5,0,2.5,-10.84610777,317,0,83,0,590.4,15.5,0.38,-10.84610777,-10.84610777,102,122.2,0.38
0,65.5,65.5,2295.39,2.5,0,2.5,-10.84610777,302,0,81,0,590.4,15.5,0.89,-10.84610777,-10.84610777,139,24,0.89
1,56.5,56.5,854.6,3,0,3,-10.84610777,147,0,63,0,590.4,15.1,0.61,-10.84610777,-10.84610777,139,4,0.61
3,53,53,289,4,5.73E-05,4,-10.84610777,108,0,56,0,590.4,14,0.605,-10.84610777,-10.84610777,134,1.6,0.605
0,67.5,67.5,1992.22,2.5,0,2.5,-10.84610777,255,0,85,0,590.4,15.5,0.675,-10.84610777,-10.84610777,139,6.2,0.675
5,30.5,30.5,1082,7,0,7,-10.84610777,242,0,50,0,590.4,15.5,0.67,-10.84610777,-10.84610777,139,5.2,0.67
0,64,64,1209,2.5,0,2.5,-10.84610777,160,0,78,0,590.4,15.5,0.425,-10.84610777,-10.84610777,110,2.2,0.425
0,65,65,2390.92,2.5,0,2.5,-10.84610777,272,0,80,0,590.4,15.5,0.65,-10.84610777,-10.84610777,139,17.2,0.65
5,46.5,46.5,955,6.5,0,6.5,-10.84610777,212,0,50,0,590.4,15.5,0.6,-10.84610777,-10.84610777,139,3.8,0.6
0,63,63,2319,2.5,0,2.5,-10.84610777,310,0,76,0,590.4,15.5,1.09,-10.84610777,-10.84610777,139,25.1,1.09
5,47,47,768,6.5,0,6.5,-10.84610777,228,0,50,0,590.5,15.5,0.715,-10.84610777,-10.84610777,139,0.9,0.715
2,61,61,0,2,0.0645672,2,-5.43913904,0,0,61,0,377.5,10.8,0.69,-5.54632457,-5.43913904,126,0,0.69
0,63,63,493.07,1,0,1,-5.43913904,128,0,65,0.14,377.5,10.8,0.92,-5.54632457,-5.43913904,126,5.5,0.92
0,67,67,794.53,1,0,1,-5.43913904,137.5,0,73,0.43,377.5,10.8,0.615,-5.54632457,-5.43913904,126,9.7,0.615
0,63.5,63.5,390.67,1,0,1,-5.43913904,129.7,0,66,0.02,377.5,10.8,0.77,-5.54632457,-5.43913904,126,0.8,0.77
0,73.5,73.5,1183.6,1,0,1,-5.43913904,174,0,86,3.05,377.5,10.8,0.86,-5.54632457,-5.43913904,126,0,0.86
0,65.5,65.5,1133.78,1,0,1,-5.43913904,146,0,70,0.145,377.5,10.8,0.82,-5.54632457,-5.43913904,126,17.4,0.82
2,59.5,59.5,40,2.5,0.0645672,2.5,-5.43913904,0,0,61,0.185,377.5,10.8,0.67,-5.54632457,-5.43913904,125,0.4,0.67
2,55,55,452,3.5,0,3.5,-5.43913904,51,0,61,0.03,377.5,10.8,0.655,-5.54632457,-5.43913904,126,8.5,0.655
0,62.5,62.5,370.23,1,0,1,-5.43913904,84,0,64,0,377.5,10.8,0.71,-5.54632457,-5.43913904,126,3.1,0.71
2,58,58,83,3,0.0645672,3,-5.43913904,3,0,61,0.01,377.5,10.8,0.62,-5.54632457,-5.43913904,125,1.6,0.62
0,67.5,67.5,1425.09,1,0,1,-5.43913904,197,0,74,0.9275,377.5,10.8,0.655,-5.54632457,-5.43913904,126,6.3,0.655
0,70,70,516.6,1,0,1,-5.43913904,93,0,79,4.195,377.5,10.8,0.61,-5.54632457,-5.43913904,114,7.7,0.61
2,53,53,778,5,0,5,-5.43913904,69,0,61,0.34,661.07,10.8,0.76,-5.54632457,-5.43913904,126,7.5,0.76
0,66,66,1493.68,1,0,1,-5.43913904,186,0,71,2.917586207,377.5,10.8,0.855,-5.54632457,-5.43913904,126,35.6,0.855
0,68,68,1298.25,1,0,1,-5.43913904,194,0,75,0.16,377.5,10.8,0.745,-5.54632457,-5.43913904,126,18.7,0.745
2,60.5,60.5,1011,2.5,0.0645672,2.5,-5.43913904,325,0,61,0.41,563.58,10.8,0.66,-5.54632457,-5.43913904,126,7,0.66
0,64.5,64.5,805,1,0,1,-5.43913904,163.6,0,68,0.02,377.5,10.8,0.705,-5.54632457,-5.43913904,126,11.4,0.705
2,56.5,56.5,209,3.5,0.0645672,3.5,-5.43913904,10,0,61,0.012413793,377.5,10.8,0.68,-5.54632457,-5.43913904,126,8.3,0.68
